datetime,m38,m58,m78,m103,m122,RPM_0P,nodd_0P,nodd_3C,nodd_3S,pitch_d_0P,pitch_q_0P,pitch_d_3C,pitch_d_3S,yaw_0P,yaw_3C,yaw_3S,P_el,V_estim,pitch_col_0P,ShearTypeClass
6/23/2015 13:15,7.5149,8.8784,10.088,11.284,11.821,14.32,-714.46,62.694,86.701,0.57144,0.13258,-0.11802,0.011302,25.114,44.336,-13.548,1872.7,9.9266,1.8698,0
6/23/2015 13:17,7.4929,8.9745,10.133,11.478,12.001,14.311,-700.03,28.488,95.557,0.66151,0.12489,-0.15025,0.022779,11.853,19.465,-45.349,1905.6,10.019,1.9983,0
6/23/2015 13:19,7.4646,9.0669,10.169,11.515,12.162,14.314,-704.36,29.421,92.249,0.85911,-0.073519,-0.1719,0.044408,9.386,23.949,-68.204,1937.4,10.094,2.0818,0
6/23/2015 13:21,7.5389,8.8618,10.159,11.408,12.133,14.32,-695.6,36.95,35.195,0.77714,-0.0061994,-0.10548,0.0042515,36.078,41.231,-8.2325,1933.2,10.074,2.0478,0
6/23/2015 13:23,7.444,8.7381,10.213,11.425,12.205,14.314,-690.11,69.698,12.867,0.63199,-0.091615,-0.063902,0.063216,23.496,11.443,-9.6082,1986.6,10.219,2.2179,0
6/23/2015 13:25,8.0936,9.0763,10,11.146,11.984,14.307,-723.77,48.307,45.008,0.62454,-0.13626,-0.078259,0.047527,16.576,14.79,-11.13,1956.2,10.156,2.1518,0
6/23/2015 13:27,8.2179,9.0965,9.9472,11.195,12.053,14.315,-723.05,-1.3899,51.606,0.78933,-0.13636,-0.064584,-0.051588,30.951,34.559,24.711,1882,9.9568,1.9097,0
6/23/2015 13:29,7.7384,9.0863,10.26,11.572,12.442,14.318,-698.87,4.4734,47.14,0.81402,-0.019478,-0.093274,-0.012449,16.899,24.262,-16.758,1939.7,10.093,2.0588,0
6/23/2015 13:31,7.478,9.1537,10.409,11.752,12.613,14.312,-699.56,-15.825,87.347,0.52292,0.18342,-0.14318,-0.043775,0.019206,77.805,-22.026,1935.4,10.094,2.0923,0
6/23/2015 13:33,7.4769,9.1515,10.412,11.751,12.609,14.312,-700.33,-16.313,86,0.52626,0.18339,-0.14189,-0.044856,0.013682,77.229,-21.154,1935.7,10.094,2.0922,0
6/23/2015 13:35,7.4059,9.1444,10.462,11.754,12.545,14.309,-733.41,29.895,62.497,0.61508,0.10208,-0.1353,-0.013903,3.6663,84.947,-29.039,1894.1,9.995,2.0101,0
6/23/2015 13:37,8.3961,9.1818,10.11,11.235,12.04,14.313,-738.59,-27.197,48.434,0.6898,0.28826,-0.062395,-0.054093,41.513,43.412,6.2932,1871.4,9.9323,1.9287,0
6/23/2015 13:39,8.3352,9.0866,9.8144,10.935,11.977,14.311,-722.39,-49.285,57.096,0.56529,0.051195,-0.096318,-0.073086,78.271,122.49,1.3853,1811,9.791,1.7476,0
6/23/2015 13:41,7.7568,8.7777,9.9466,11.052,12.153,14.31,-724.15,-5.2362,82.295,0.47473,-0.056605,-0.073478,-0.001469,53.749,96.681,-25.921,1805.7,9.7774,1.735,0
6/23/2015 13:43,7.7846,9.0944,10.484,11.566,12.421,14.317,-740.78,100.21,74.03,0.55027,-0.037566,-0.09161,0.084161,15.863,29.119,-57.156,1829,9.8259,1.7704,0
6/23/2015 13:45,8.1378,9.2775,10.383,11.742,12.35,14.317,-736.82,94.104,76.274,0.69625,0.15459,-0.12835,0.086945,33.661,19.664,-49.352,1869.9,9.9256,1.8795,0
6/23/2015 13:47,7.8505,9.0311,10.212,11.563,12.28,14.315,-729.59,62.719,80.043,0.77175,0.26624,-0.1328,0.034292,21.211,29.487,-21.143,1893.5,9.9846,1.9489,0
6/23/2015 13:49,7.6689,9.1369,10.032,11.017,11.816,14.312,-732.72,67.34,88.658,0.6701,0.19417,-0.10158,0.042367,23.473,36.295,-36.995,1844.2,9.8678,1.8128,0
6/23/2015 13:51,7.4632,8.9513,9.6353,10.683,11.425,14.313,-752.48,40.819,70.543,0.51861,0.028191,-0.087158,0.062461,47.271,31.884,-47.703,1798.8,9.7556,1.6834,0
6/23/2015 13:53,7.7972,8.9558,9.7925,10.807,11.358,14.318,-768.92,29.27,1.4504,0.49086,-0.055216,-0.03848,0.061902,36.968,18.718,-49.823,1802.2,9.756,1.6704,0
6/23/2015 13:55,8.0865,9.1173,10.112,11.041,11.549,14.316,-752.6,22.132,2.4535,0.54666,-0.2606,-0.026567,0.030875,2.0472,15.878,-44.007,1848.4,9.8736,1.8125,0
6/23/2015 13:57,8.0127,9.22,10.403,11.379,11.992,14.308,-758.04,-7.9197,57.452,0.66136,-0.29482,-0.075082,-0.024367,8.4988,29.044,-2.4759,1832.1,9.8442,1.796,0
6/23/2015 13:59,8.1981,9.244,10.455,11.299,11.903,14.313,-774.92,-22.833,109.79,0.68506,0.0030797,-0.12068,-0.037546,38.557,36.86,-4.7759,1808.6,9.7806,1.7107,0
6/23/2015 14:01,7.7752,8.9903,10.184,11.064,11.639,14.315,-751.1,-11.823,102.5,0.57809,0.030096,-0.089279,-0.021811,30.628,21.376,-13.505,1815.1,9.7941,1.7333,0
6/23/2015 14:03,7.5892,8.8646,9.9738,11.212,11.992,14.314,-729.76,-5.3919,74.02,0.56442,-0.030126,-0.057668,-0.02258,7.2008,12.372,-14.986,1827.5,9.8236,1.7694,0
6/23/2015 14:05,7.4091,8.5446,9.6397,11.059,11.932,14.312,-743.25,-0.42397,22.469,0.48762,-0.00096832,-0.033931,0.0063909,5.4948,1.5174,-45.596,1813.9,9.7947,1.7368,0
6/23/2015 14:07,7.3125,8.3587,9.5887,10.859,11.608,14.312,-749.98,43.318,-35.514,0.364,-0.052235,-0.02707,0.062298,8.753,8.2585,-75.893,1773.3,9.6965,1.6298,0
6/23/2015 14:09,7.8151,8.9316,9.9004,11.059,11.72,14.318,-763.95,16.514,-1.2932,0.35495,0.066829,-0.068325,0.034206,21.992,27.041,-53.677,1769,9.6762,1.5941,0
6/23/2015 14:11,7.7999,9.2349,9.6906,10.827,11.445,14.316,-746.72,-35.268,62.782,0.31296,0.17764,-0.092571,-0.05302,23.871,44.19,2.9581,1836.5,9.8455,1.7993,0
6/23/2015 14:13,7.378,8.899,9.6157,10.758,11.672,14.318,-700.95,-5.5628,77.064,0.50389,0.15164,-0.10316,-0.073274,18.409,46.108,21.159,1945.2,10.111,2.1013,0
6/23/2015 14:15,7.6941,9.0023,10.138,11.253,12.325,14.312,-698.67,-15.405,116.3,0.66128,0.24488,-0.16052,-0.12423,14.614,82.905,9.6839,1998.6,10.257,2.2907,0
6/23/2015 14:17,7.6941,9.0023,10.138,11.253,12.325,14.312,-699.34,-15.427,114.46,0.65412,0.24378,-0.15938,-0.12031,15.106,81.339,9.1722,1999.2,10.258,2.2922,0
6/23/2015 14:19,7.7773,9.0717,10.123,11.26,12.395,14.285,-724.18,-37.99,143.62,0.53361,0.23347,-0.15226,-0.23052,-10.698,101.1,47.478,1942.2,10.163,2.2736,0
6/23/2015 14:21,7.8978,8.9064,9.914,11.306,12.397,14.308,-689.7,26.8,91.614,0.99951,-0.064888,-0.21279,-0.053838,8.7157,77.573,-36.7,1960.4,10.165,2.194,0
6/23/2015 14:23,8.0831,9.4774,11.112,12.114,13.074,14.313,-693.84,-10.05,35.671,0.93718,0.12975,-0.018793,0.03358,19.391,-18.998,-31.309,2111.4,10.544,2.5979,0
6/23/2015 14:25,8.0084,9.5825,11.079,12.345,13.096,14.308,-694.6,27.612,46.193,0.8616,-0.10696,-0.11083,0.016527,2.9193,42.876,-31.501,2022.1,10.322,2.3573,0
6/23/2015 14:27,8.5326,9.7743,10.979,12.391,13.312,14.316,-699.85,8.4957,28.185,0.78456,-0.16013,-0.109,0.010477,14.207,44.801,-51.869,2044,10.366,2.391,0
6/23/2015 14:29,8.7529,10.059,11.396,12.481,13.42,14.335,-695.94,-2.013,27.927,0.83668,-0.13576,-0.082995,-0.014267,9.2186,33.813,-23.947,2197.8,10.766,2.8919,0
6/23/2015 14:31,8.4888,9.7535,10.935,12.198,13.279,14.34,-695.97,-3.7257,-1.1016,0.83723,0.080566,-0.034391,0.067139,17.182,-8.182,-55.11,2265.3,10.957,3.1722,0
6/23/2015 14:33,9.2653,10.135,11.204,12.461,13.635,14.335,-697.09,-57.79,76.222,0.86802,0.1328,0.028007,0.03891,-18.469,-88.479,-43.22,2303.5,11.305,4.3871,0
6/23/2015 14:35,9.2871,10.177,11.23,12.419,13.582,14.136,-648.06,-28.904,103.2,0.96665,0.13483,-0.064185,-0.070431,-40.632,-7.9931,-3.4622,2233.7,11.276,4.9376,0
6/23/2015 14:37,9.2802,10.16,11.238,12.373,13.498,14.078,-667.42,21.084,65.744,0.80952,-0.045287,-0.10993,-0.077369,-81.895,66.097,13.83,2229.3,11.231,4.871,0
6/23/2015 14:39,9.2764,10.161,11.238,12.345,13.484,13.836,-660.04,78.559,35.941,0.72609,-0.22596,-0.14368,-0.076348,-90.582,111.02,7.4096,2150.8,10.938,4.3865,0
6/23/2015 14:41,9.2728,10.161,11.228,12.334,13.483,13.511,-626.98,93.328,-11.388,0.66282,-0.3222,-0.16731,-0.04958,-52.383,106.5,-3.921,2030.8,10.562,3.9704,0
6/23/2015 14:43,9.2692,10.161,11.221,12.326,13.479,12.165,-489.57,64.567,-25.014,0.4586,-0.26104,-0.12335,-0.022443,33.772,77.508,4.7662,1513,9.036,2.7898,0
6/23/2015 14:45,9.2692,10.161,11.221,12.326,13.479,12.512,-524.29,65.877,-32.093,0.50739,-0.29885,-0.13551,-0.020343,20.656,76.728,4.8458,1647.6,9.4323,3.0717,0
6/23/2015 14:47,4.751,5.1322,5.5663,6.0307,6.2436,10.773,-345.46,41.567,-21.763,0.25171,-0.15479,-0.067629,-0.0058326,108.41,52.784,3.6435,974.86,7.4573,1.6285,0
6/23/2015 14:49,4.7853,5.2552,5.3523,5.8189,6.1004,8.9061,-159.94,11.478,20.216,-0.00012108,-0.00010382,-0.00016724,9.96E-05,192.55,5.3872,6.3837,296.6,5.3733,0.18972,0
6/23/2015 14:51,4.7871,5.2703,5.2954,5.7082,6.0503,8.8729,-154.99,9.5262,20.985,-0.00020379,-0.00016835,-9.95E-05,2.72E-05,194.87,1.6039,13.979,290.69,5.3646,0.18946,0
6/23/2015 14:53,4.7981,5.1989,5.3204,5.6622,6.0076,8.8398,-142.91,11.413,10.341,-0.00016815,-9.58E-05,1.50E-05,-3.54E-05,196.22,11.004,9.1192,285.44,5.3526,0.18917,0
6/23/2015 14:55,4.7462,5.1309,5.3801,5.7384,5.9911,8.8226,-136.93,19.806,-5.8226,-5.68E-05,1.34E-05,6.48E-05,3.88E-06,192.76,28.783,-11.903,284.45,5.3387,0.18976,0
6/23/2015 14:57,4.7224,5.0431,5.4121,5.793,6.0286,8.8109,-149.04,25.806,-12.218,-6.91E-05,-2.00E-05,5.63E-05,-2.04E-05,193.39,33.303,-17.19,282.71,5.3348,0.19025,0
6/23/2015 14:59,4.7616,5.0026,5.3518,5.7897,6.0359,8.7899,-156.71,21.265,-9.9199,1.20E-05,2.93E-05,-2.41E-05,4.96E-05,191.4,27.091,-9.8392,281.18,5.3194,0.19019,0
6/23/2015 15:01,4.7728,5.0337,5.271,5.7035,5.9657,8.698,-141.07,10.186,0.94799,1.02E-05,5.16E-05,-5.93E-05,9.05E-05,185.39,15.142,-7.357,272.63,5.26,0.19015,0
6/23/2015 15:03,4.8083,5.0176,5.2434,5.6395,5.9116,8.6212,-125.54,5.3907,2.1811,-0.00015751,-6.58E-06,-2.34E-05,1.20E-05,184.58,9.7881,-8.5555,263.96,5.2183,0.19053,0
6/23/2015 15:05,4.8739,5.0315,5.1888,5.631,5.9126,8.6352,-122.69,-5.6051,-2.0412,-0.00010516,1.16E-05,-2.90E-05,2.16E-05,185.88,3.5938,-3.9187,264.32,5.2327,0.19091,0
6/23/2015 15:07,4.9466,5.2322,5.195,5.6897,6.0795,8.7989,-119.66,-27.452,34.797,5.09E-05,-8.95E-05,-6.69E-05,0.00019818,184.42,-48.592,44.427,279.68,5.3362,0.19104,0
6/23/2015 15:09,4.9466,5.2322,5.195,5.6897,6.0795,8.7989,-119.66,-27.452,34.797,5.09E-05,-8.95E-05,-6.69E-05,0.00019818,184.42,-48.592,44.427,279.68,5.3362,0.19104,0
6/23/2015 15:11,4.9695,5.3212,5.3234,5.7288,6.1607,9.0808,-96.428,-9.3695,40.136,6.15E-05,-5.21E-05,-7.18E-05,0.00010204,182.77,-34.803,22.482,307.99,5.5174,0.25156,0
6/23/2015 15:13,4.6928,5.4697,6.0845,6.3353,6.674,9.909,-166.36,100.59,9.1604,-1.14E-05,0.00013321,2.72E-05,-9.12E-06,175.16,42.918,-70.512,410.14,6.0003,0.32043,0
6/23/2015 15:15,4.6078,5.4219,6.0972,6.4803,6.8263,9.9494,-232.73,75.247,8.3125,-3.38E-05,0.00011818,-1.10E-05,-8.55E-06,186.46,33.114,-67.788,414.25,6.0317,0.32047,0
6/23/2015 15:17,4.6959,5.5424,6.1863,6.7689,7.0144,10.169,-301.17,51.983,21.471,-4.40E-05,7.40E-05,-1.24E-05,2.76E-05,200.86,22.198,-63.586,442.53,6.1725,0.32046,0
6/23/2015 15:19,4.925,5.7754,6.4366,6.8807,6.9688,10.452,-260.05,85.439,28.976,-8.65E-05,7.54E-05,5.49E-05,-2.35E-06,192.86,39.243,-64.837,484.08,6.3339,0.32051,0
6/23/2015 15:21,5.0688,5.9935,6.551,6.8013,6.9512,10.552,-180.78,102.54,24.746,-7.82E-05,0.00011514,3.27E-05,-1.40E-05,174.79,50.74,-61.024,500.52,6.3839,0.32054,0
6/23/2015 15:23,5.0574,6.0839,6.4948,6.6796,6.8959,10.544,-141.31,61.557,26.759,-2.14E-05,0.00012964,-2.24E-05,4.24E-05,165.86,23.125,-48.3,499.76,6.3769,0.32043,0
6/23/2015 15:25,4.9434,6.0422,6.4362,6.6263,6.827,10.527,-151.59,29.677,22.056,-5.31E-05,9.62E-05,-7.20E-06,1.75E-05,165.55,-4.3191,-45.327,497.32,6.366,0.32034,0
6/23/2015 15:27,4.8,5.9832,6.4225,6.6593,6.8237,10.506,-149.41,37.205,21.708,-0.00020954,-3.30E-06,-1.34E-05,-1.11E-05,167.47,-0.19381,-44.628,494.74,6.3502,0.31361,0
6/23/2015 15:29,4.7594,5.9922,6.381,6.6197,6.8544,10.444,-138.96,35.946,23.777,-0.00038712,-0.00020626,-3.70E-05,-2.01E-07,170.38,1.2822,-33.518,486.6,6.3087,0.25083,0
6/23/2015 15:31,4.7073,5.9864,6.2917,6.562,6.8376,10.32,-154.78,20.418,26.406,-0.00028262,-0.00022984,-2.40E-05,4.39E-05,173.61,-11.093,-30.502,469.18,6.2333,0.19732,0
6/23/2015 15:33,4.5082,5.8563,6.1876,6.5372,6.7616,10.157,-172.32,26.193,35.879,3.84E-06,-0.00020399,-7.19E-05,-1.80E-05,173.84,-16.207,-43.351,446.85,6.133,0.20144,0
6/23/2015 15:35,4.4672,5.7524,6.0891,6.4536,6.6775,10.004,-176.13,26.324,34.672,-5.78E-05,-0.00013609,-5.54E-05,-9.63E-05,173.1,-18.115,-51.171,425.71,6.0422,0.20162,0
6/23/2015 15:37,4.4886,5.7176,6.064,6.3837,6.6692,9.905,-166.53,13.806,26.709,-9.55E-05,1.92E-05,2.85E-05,-5.11E-05,174.68,-23.638,-43.569,411.52,5.9877,0.20128,0
6/23/2015 15:39,4.4935,5.6756,6.0097,6.4192,6.6467,9.8232,-165.22,-1.3161,23.384,1.43E-05,-2.56E-06,-1.20E-05,-6.25E-05,181.64,-30.469,-37.768,400.72,5.9388,0.20079,0
6/23/2015 15:41,4.493,5.6104,5.9331,6.4353,6.5267,9.7571,-173.9,-8.8434,24.037,5.63E-05,8.07E-06,-5.18E-05,-1.38E-05,186.2,-35.313,-36.614,392.58,5.8979,0.20088,0
6/23/2015 15:43,4.5265,5.5652,5.9258,6.3704,6.3912,9.7309,-177.14,9.9014,23.379,7.05E-06,4.61E-05,-5.01E-05,2.75E-05,185.74,-25.813,-37.258,388.17,5.8877,0.2011,0
6/23/2015 15:45,4.8089,5.5285,5.9405,6.3265,6.2914,9.7101,-166.71,34.926,15.339,-6.61E-05,7.95E-05,-1.51E-05,1.74E-05,184.99,-4.1784,-41.598,386.31,5.8713,0.20098,0
6/23/2015 15:47,4.9904,5.4614,5.9315,6.256,6.2298,9.6587,-151.46,46.56,5.5221,-1.92E-05,8.26E-05,-2.39E-05,1.61E-05,183.2,8.8808,-42.484,381.19,5.8344,0.20091,0
6/23/2015 15:49,5.0131,5.4132,5.9273,6.2153,6.2154,9.5951,-141.45,54.228,-3.1564,3.04E-05,3.20E-05,-5.66E-05,5.57E-05,180.82,19.949,-41.178,373.47,5.7961,0.20101,0
6/23/2015 15:51,4.8562,5.3057,5.8869,5.9212,6.0661,9.3798,-89.938,70.017,-22.014,-1.27E-05,4.12E-05,-4.69E-05,-0.00011688,170.12,51.205,-45.253,347.53,5.6655,0.20131,0
6/23/2015 15:53,4.7502,5.3417,5.8612,5.8816,6.0096,9.3142,-84.393,71.043,-21.52,-9.72E-06,5.84E-05,5.27E-05,-6.86E-05,169.63,51.673,-49.962,339.87,5.6263,0.20124,0
6/23/2015 15:55,4.6755,5.3294,5.7878,5.7917,5.886,9.1684,-74.532,66.471,-19.271,-6.10E-05,8.86E-05,0.00012416,-4.30E-05,168.74,44.813,-55.565,322.94,5.54,0.20096,0
6/23/2015 15:57,4.6862,5.2078,5.6897,5.7161,5.812,9.0435,-61.71,55.275,-10.181,-8.13E-05,6.94E-05,3.74E-05,-1.66E-05,168.5,28.325,-54.538,308.6,5.4675,0.20068,0
6/23/2015 15:59,4.621,5.0619,5.5763,5.6444,5.8409,8.9651,-51.252,43.303,4.2604,-4.27E-06,-2.14E-05,3.37E-05,5.86E-05,167.41,12.591,-54.226,299.83,5.4217,0.20079,0
6/23/2015 16:01,4.4433,4.9976,5.5146,5.5821,5.8801,8.8761,-54.196,38.98,11.588,3.22E-05,-4.31E-05,2.92E-05,4.61E-05,166.12,1.0879,-50.874,291.05,5.3649,0.20085,0
6/23/2015 16:03,4.0727,4.8828,5.4497,5.5645,5.9366,8.7546,-76.05,39.526,19.131,8.30E-05,-3.08E-05,-3.56E-05,-1.08E-05,168.79,-13.802,-40.992,278.52,5.2925,0.20048,0
6/23/2015 16:05,3.961,4.8722,5.3569,5.6836,6.0013,8.7101,-96.344,26.22,43.435,9.62E-05,-3.47E-05,-1.35E-05,-4.77E-05,175.32,-42.776,-32.043,272.29,5.2737,0.19991,0
6/23/2015 16:07,4.066,5.0294,5.3288,5.7981,6.0963,8.7432,-109.75,12.586,65.697,2.34E-05,1.42E-05,7.17E-05,4.40E-05,178.34,-68.755,-21.563,275.22,5.2957,0.19931,0
6/23/2015 16:09,3.9126,5.1148,5.3536,5.863,6.1918,8.7724,-135.06,8.5832,65.031,-9.21E-05,1.94E-05,5.92E-05,0.00012563,182.36,-73.099,-16.772,278.96,5.3093,0.19915,0
6/23/2015 16:11,3.709,5.1227,5.4106,5.9275,6.2086,8.7476,-159.79,11.177,54.045,-0.0001044,-1.88E-05,-7.29E-05,7.11E-05,186.17,-64.349,-15.152,276.73,5.2923,0.19942,0
6/23/2015 16:13,3.6057,5.0159,5.4088,5.9768,6.2316,8.6935,-188.16,17.036,52.754,5.25E-05,-1.81E-05,-5.18E-05,4.96E-05,187.62,-60.25,-10.061,270.55,5.2634,0.19956,0
6/23/2015 16:15,3.4431,4.8382,5.2936,5.9967,6.2194,8.6766,-223.48,34.346,54.078,9.43E-05,-4.34E-05,6.82E-05,1.11E-05,188.51,-54.745,-13.8,269.57,5.2493,0.1997,0
6/23/2015 16:17,3.1884,4.7107,5.3405,5.9867,6.1233,8.6371,-250.94,74.054,50.783,9.17E-05,9.65E-05,-6.35E-05,-0.00011814,190.31,-24.964,-50.994,264.86,5.2338,0.19949,1
6/23/2015 16:19,3.1772,4.7134,5.3871,5.9865,6.09,9.3103,-333.6,82.92,38.407,0.00030911,-0.0004932,-0.00017317,2.49E-05,199.59,13.804,-66.17,347.79,5.6338,0.18855,1
6/23/2015 16:21,4.4669,5.3412,6.501,7.4444,7.6611,9.6336,-381.23,92.376,44.673,0.00027185,-0.0003519,8.61E-05,0.00014653,204.27,22.364,-70.807,388.24,5.8268,0.18257,0
6/23/2015 16:23,4.4669,5.3412,6.501,7.4444,7.6611,9.9567,-429.41,101.38,51.699,0.00027326,-0.00040056,0.00028965,0.00020013,209.11,31.445,-75.547,428.7,6.0197,0.1766,0
6/23/2015 16:25,4.3628,5.2317,6.4619,7.3138,7.4923,10.465,-532.36,167.26,67.272,-0.00012343,9.33E-05,0.00015007,8.75E-05,223.58,91.259,-86.523,487.79,6.3325,0.16355,0
6/23/2015 16:27,4.3351,5.2907,6.4975,7.3114,7.5707,10.526,-531.83,159.13,62.48,2.89E-05,3.27E-05,9.74E-05,0.00013367,220.89,87.491,-76.343,497.16,6.3673,0.16327,0
6/23/2015 16:29,4.3374,5.3806,6.551,7.2925,7.8038,10.568,-531.15,140.48,48.833,0.00012848,7.59E-05,-5.41E-05,0.00018594,217.85,76.003,-52.733,504.07,6.388,0.16334,0
6/23/2015 16:31,4.3076,5.3968,6.5213,7.2739,7.912,10.537,-531.84,129.41,46.315,9.86E-05,0.00021602,-0.00012264,0.00018184,222.71,60.79,-48.34,500.46,6.3652,0.16447,0
6/23/2015 16:33,4.2331,5.4025,6.486,7.2879,7.8972,10.497,-537.56,130.81,55.199,9.99E-05,0.00019516,-9.62E-06,0.00014992,227.67,51.744,-56.154,494.72,6.3413,0.16484,0
6/23/2015 16:35,4.2073,5.4168,6.4542,7.3445,7.9547,10.502,-576.17,108.49,64.586,9.90E-05,6.05E-05,-7.83E-05,9.28E-05,225.19,35.826,-56.968,493.96,6.3516,0.16423,0
6/23/2015 16:37,4.1799,5.4274,6.4826,7.5305,8.0485,10.617,-631.24,95.362,75.255,1.44E-05,3.59E-05,-3.69E-05,7.05E-06,236.27,32.428,-66.588,510.18,6.4263,0.16381,0
6/23/2015 16:39,4.1061,5.4084,6.6049,7.6825,8.0961,10.734,-649.01,115.33,68.384,-4.49E-05,4.84E-05,4.04E-05,7.87E-05,246.17,49.707,-68.109,529.5,6.4893,0.16351,0
6/23/2015 16:41,4.0543,5.4371,6.714,7.6646,8.0809,10.793,-633.62,129.38,60.661,3.44E-05,-2.00E-06,-5.30E-05,0.00017581,237.24,63.436,-74.025,538.68,6.5232,0.16317,0
6/23/2015 16:43,4.4379,6.2243,7.1869,7.9242,8.5717,11.726,-617.67,91.865,115.84,-2.72E-05,-3.01E-05,-6.20E-06,3.12E-05,225.22,40.086,-89.089,695.5,7.0963,0.16239,1
6/23/2015 16:45,5.8257,8.5295,8.5962,8.8375,8.841,13.928,-240.75,32.044,124.44,-0.00018236,3.69E-05,8.58E-05,-3.76E-05,51.964,57.137,-106.64,1185.6,8.3912,0.29417,1
6/23/2015 16:47,5.9087,8.4544,8.4495,8.688,8.7251,13.713,-210.66,5.2147,89.428,-0.00025251,-0.00011459,0.0001469,-2.99E-05,56.858,25.351,-87.734,1131.1,8.2598,0.20765,1
6/23/2015 16:49,5.7415,8.038,8.2531,8.5753,8.8136,13.409,-282.31,3.1677,61.382,2.92E-05,-9.95E-05,-2.48E-05,8.00E-05,88.62,12.894,-68.05,1054.2,8.0863,0.13253,1
6/23/2015 16:51,5.6789,7.9574,8.2476,8.5579,8.8575,13.39,-294.13,7.1313,52.304,4.05E-05,7.19E-06,2.50E-05,5.59E-05,92.33,10.197,-60.947,1048.8,8.0786,0.13265,1
6/23/2015 16:53,5.6424,7.9727,8.2442,8.5742,8.9032,13.391,-306.95,1.116,55.816,-4.49E-06,9.58E-05,5.26E-06,-0.00010422,95.202,6.5979,-63.476,1049.3,8.0788,0.13238,1
6/23/2015 16:55,5.6508,7.918,8.2115,8.5793,8.9574,13.353,-331.19,4.0519,56.338,-8.26E-05,7.42E-05,-3.10E-05,-8.95E-05,101.86,10.148,-65.643,1041.3,8.0516,0.1322,1
6/23/2015 16:57,5.5773,7.8247,8.1768,8.5766,8.9579,13.302,-359.11,17.935,62.878,-8.62E-05,-3.23E-05,-3.67E-05,-1.66E-05,107.24,17.206,-73.083,1028.2,8.0266,0.13198,1
6/23/2015 16:59,7.2297,9.1904,9.4179,9.6847,10.005,14.321,-339.04,45.331,151.75,1.80E-05,3.23E-05,2.48E-05,-7.10E-05,68.581,76.748,-78.488,1572,9.3022,1.169,1
6/23/2015 17:01,7.2782,9.1208,9.3574,9.8197,10.279,14.322,-376.6,-19.079,100.42,3.98E-05,6.15E-05,-2.40E-05,4.21E-05,79.745,10.37,-60.354,1605.9,9.389,1.1693,0
6/23/2015 17:03,7.4343,9.0858,9.3447,9.9616,10.344,14.321,-398.65,-47.988,78.152,-1.99E-05,8.14E-05,-5.28E-05,2.86E-05,88.598,-17.148,-49.875,1604.2,9.3864,1.1695,0
6/23/2015 17:05,7.4057,9.0589,9.3263,10.038,10.449,14.322,-430.77,-52.604,86.577,-0.005118,0.0041695,0.00031323,0.00061473,103.66,-20.299,-53.076,1615.5,9.4133,1.2225,0
6/23/2015 17:07,7.2218,9.2508,9.3427,10.152,10.733,14.322,-474.1,-49.504,112.55,-0.0051302,0.0041773,0.00034498,0.00054004,118.07,-4.7164,-60.468,1632,9.4547,1.3014,0
6/23/2015 17:09,7.086,9.3761,9.332,10.178,10.926,14.32,-498.97,-64.855,111.48,-5.20E-05,4.33E-05,1.69E-05,-1.29E-05,124.21,-8.8916,-63.643,1619.6,9.4235,1.3287,0
6/23/2015 17:11,6.9773,9.2375,9.3011,10.129,10.882,14.32,-494.11,-96.531,76.537,-0.00038305,-0.00039822,0.00026037,-0.0002048,121.15,-43.479,-51.832,1592.5,9.3534,1.2512,0
6/23/2015 17:13,6.8226,9.0214,9.2434,10.065,10.81,14.321,-471.84,-112.12,50.518,-0.00031477,-0.00045879,0.00026959,-0.00018762,115.34,-62.898,-40.616,1571.5,9.2977,1.1629,0
6/23/2015 17:15,6.7331,8.951,9.2041,10.101,10.749,14.321,-487.19,-114.78,59.178,8.81E-05,2.35E-05,0.00010398,6.75E-05,116.01,-70.693,-48.561,1561.3,9.2702,1.1511,0
6/23/2015 17:17,6.7093,8.9466,9.1629,10.206,10.658,14.32,-523.13,-109.57,83.125,0.00010052,-2.47E-05,0.00016528,1.38E-05,120.42,-69.364,-52.245,1547.4,9.2352,1.1486,0
6/23/2015 17:19,6.7011,8.938,9.0994,10.15,10.571,14.32,-540.28,-93.464,100.09,-0.00020412,-0.00025315,0.00011194,-6.92E-05,122.22,-59.233,-45.836,1528.6,9.1883,1.0645,0
6/23/2015 17:21,6.5757,8.9226,9.0336,10.043,10.517,14.319,-550.9,-88.813,89.663,-0.00058682,-0.00029745,7.76E-05,-6.48E-05,124.85,-66.766,-39.269,1504.4,9.1292,0.93923,0
6/23/2015 17:23,6.5048,8.821,8.9561,10.008,10.572,14.319,-580.61,-92.718,60.555,-0.00037314,-0.00010249,5.99E-05,-6.81E-05,132.45,-78.368,-30.007,1481.6,9.0732,0.87185,0
6/23/2015 17:25,6.5738,8.6976,8.9484,10.02,10.586,14.32,-594.46,-103.91,48.101,-9.06E-05,4.33E-05,-4.77E-05,1.87E-05,135.66,-83.619,-18.445,1474.6,9.0552,0.84611,0
6/23/2015 17:27,6.6058,8.6959,8.9328,10.048,10.583,14.321,-578.8,-114.31,46.647,-4.54E-05,-2.72E-05,-1.80E-05,0.00011413,129.37,-90.51,-9.1903,1466.9,9.0362,0.84588,0
